2     0.000000        0.002647270199
2     0.100000        0.001132233078
2     0.200000        0.001123687154
2     0.300000        0.001274928855
2     0.400000        0.002740145592
2     0.500000        0.002233739543
2     0.600000        0.000584148116
2     0.700000        0.000738053299
2     0.800000        0.002160867585
2     0.900000        0.003538095672
2     1.000000        0.005049171790
4     0.000000        0.001323635100
4     0.100000        0.000566116539
4     0.200000        0.000561843577
4     0.300000        0.000637464427
4     0.400000        0.001370072796
4     0.500000        0.001116869771
4     0.600000        0.000292074058
4     0.700000        0.000369026649
4     0.800000        0.001080433792
4     0.900000        0.001769047836
4     1.000000        0.002524585895
6     0.000000        0.000882423400
6     0.100000        0.000377411026
6     0.200000        0.000374562385
6     0.300000        0.000424976285
6     0.400000        0.000913381864
6     0.500000        0.000744579848
6     0.600000        0.000194716039
6     0.700000        0.000246017766
6     0.800000        0.000720289195
6     0.900000        0.001179365224
6     1.000000        0.001683057263
8     0.000000        0.000661817550
8     0.100000        0.000283058269
8     0.200000        0.000280921789
8     0.300000        0.000318732214
8     0.400000        0.000685036398
8     0.500000        0.000558434886
8     0.600000        0.000146037029
8     0.700000        0.000184513325
8     0.800000        0.000540216896
8     0.900000        0.000884523918
8     1.000000        0.001262292948
10     0.000000        0.000529454040
10     0.100000        0.000226446616
10     0.200000        0.000224737431
10     0.300000        0.000254985771
10     0.400000        0.000548029118
10     0.500000        0.000446747909
10     0.600000        0.000116829623
10     0.700000        0.000147610660
10     0.800000        0.000432173517
10     0.900000        0.000707619134
10     1.000000        0.001009834358
