
      0.000000000000         0.000000000000 
      0.100000000000         0.088191391009
      0.200000000000         0.604554275994
      0.300000000000         0.642535165947
      0.400000000000         1.654526988795
      0.500000000000         2.465227495138
      0.600000000000         2.742758223347
      0.700000000000         1.068853483006
      0.800000000000         0.909315341328
      0.900000000000         0.141008989889
      1.000000000000         0.097281882583
      1.100000000000         3.268043313426
      1.200000000000         4.464260654040
      1.300000000000         6.542263892399
      1.400000000000         7.070685658544
      1.500000000000         7.010323798537
      1.600000000000         4.477308019175
      1.700000000000         2.724719137885
      1.800000000000         0.097807769701
      1.900000000000         0.075922652490
      2.000000000000         4.885506156650
      2.100000000000         5.049949451979
      2.200000000000         9.919794415291
      2.300000000000        11.332531895086
      2.400000000000        10.282946335351
      2.500000000000         5.802107963187
      2.600000000000         4.978001165314
      2.700000000000         1.372589059446
      2.800000000000         0.427773618427
      2.900000000000         0.049184679344

