      4.000000000000         3.000000000000        0.100863313079 
      4.000000000000         3.100000000000        0.047806290851 
      4.000000000000         3.200000000000        0.000890765964 
      4.000000000000         3.300000000000        1.238128652633 
      4.000000000000         3.400000000000        0.650152163852 
      4.000000000000         3.500000000000        0.116158327167 
      4.000000000000         3.600000000000        0.001144344475 
      4.000000000000         3.700000000000        1.556637913675 
      4.000000000000         3.800000000000        3.675368643573 
      4.000000000000         3.900000000000        1.766227879250 
      4.000000000000         4.000000000000        3.434977950135 
      4.000000000000         4.100000000000        4.505807820616 
      4.000000000000         4.200000000000        3.248635488638 
      4.000000000000         4.300000000000        0.121036532251 
      4.000000000000         4.400000000000        0.738459710120 
      4.000000000000         4.500000000000        5.340523899574 
      4.000000000000         4.600000000000        3.970672558543 
      4.000000000000         4.700000000000        1.073114873810 
      4.000000000000         4.800000000000        0.878243632110 
      4.000000000000         4.900000000000        0.761358450436 
      4.000000000000         5.000000000000        0.533137962821 
      4.000000000000         5.100000000000        0.285482889963 
      4.000000000000         5.200000000000        1.233396587816 
      4.000000000000         5.300000000000        0.169129926782 
      4.000000000000         5.400000000000        0.598194299617 
      4.000000000000         5.500000000000        0.152141003845 
      4.000000000000         5.600000000000        5.061531623764 
      4.000000000000         5.700000000000        0.142751167065 
      4.000000000000         5.800000000000        8.391959670587 
      4.000000000000         5.900000000000        1.950547331020 
      4.000000000000         6.000000000000        2.642998092958 
      4.100000000000         3.000000000000        7.065872164510 
      4.100000000000         3.100000000000        0.895715065809 
      4.100000000000         3.200000000000       11.603496138501 
      4.100000000000         3.300000000000        6.707494793894 
      4.100000000000         3.400000000000        9.695415339405 
      4.100000000000         3.500000000000        0.077358440669 
      4.100000000000         3.600000000000        0.293009912819 
      4.100000000000         3.700000000000        0.391590229332 
      4.100000000000         3.800000000000        0.231133038476 
      4.100000000000         3.900000000000        2.268388596975 
      4.100000000000         4.000000000000        0.005733191230 
      4.100000000000         4.100000000000        4.684208140049 
      4.100000000000         4.200000000000        6.815888209337 
      4.100000000000         4.300000000000        0.308314238839 
      4.100000000000         4.400000000000        4.278411311410 
      4.100000000000         4.500000000000        7.686608828355 
      4.100000000000         4.600000000000        2.805888905530 
      4.100000000000         4.700000000000        7.858165829889 
      4.100000000000         4.800000000000        4.952989438237 
      4.100000000000         4.900000000000        7.139548097767 
      4.100000000000         5.000000000000        6.920793374144 
      4.100000000000         5.100000000000       19.936706862227 
      4.100000000000         5.200000000000        0.549331996200 
      4.100000000000         5.300000000000       25.553952705813 
      4.100000000000         5.400000000000       24.719347474920 
      4.100000000000         5.500000000000        3.972590404309 
      4.100000000000         5.600000000000       14.656351549663 
      4.100000000000         5.700000000000        6.451233329726 
      4.100000000000         5.800000000000        0.591817583431 
      4.100000000000         5.900000000000        2.649550624629 
      4.100000000000         6.000000000000       12.574741430762 
      4.200000000000         3.000000000000       10.037345633616 
      4.200000000000         3.100000000000        7.656318702775 
      4.200000000000         3.200000000000       14.684569070127 
      4.200000000000         3.300000000000        0.261534860086 
      4.200000000000         3.400000000000       15.682216484424 
      4.200000000000         3.500000000000        0.006355257503 
      4.200000000000         3.600000000000       24.439091355425 
      4.200000000000         3.700000000000        3.031096944847 
      4.200000000000         3.800000000000       21.159235058943 
      4.200000000000         3.900000000000       10.717919832066 
      4.200000000000         4.000000000000       12.625943149327 
      4.200000000000         4.100000000000        1.262286010689 
      4.200000000000         4.200000000000       18.596740276525 
      4.200000000000         4.300000000000        0.186355078571 
      4.200000000000         4.400000000000       24.317618457684 
      4.200000000000         4.500000000000       27.905380789748 
      4.200000000000         4.600000000000        0.443071847527 
